tweet_id,rating_numerator,rating_denominator,name,Time,Date,dog_stages,retweet_count,favorite_count,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
719367763014393856,11,10,Sid,03:33:34,2016-04-11,None,827,3022,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,Swing,0.171486,False,Soft-coated_wheaten_terrier,0.0509709999999999,True,Tibetan_terrier,0.0477594,True
719339463458033665,10,10,Lucy,01:41:07,2016-04-11,None,1403,4822,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,Golden_retriever,0.765778,True,Borzoi,0.0711481,True,Leonberg,0.0703705,True
719332531645071360,11,10,Pippa,01:13:34,2016-04-11,None,1078,3711,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,Dandie_dinmont,0.224415,True,Miniature_poodle,0.204882,True,Norfolk_terrier,0.0906328999999999,True
718971898235854848,10,10,Sadie,01:20:33,2016-04-10,None,1231,3818,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,Golden_retriever,0.140394,True,Saint_bernard,0.118769,True,Labrador_retriever,0.0754917,True
718939241951195136,12,10,Otis,23:10:47,2016-04-09,None,1973,5720,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,Pembroke,0.7663270000000001,True,Cardigan,0.222126,True,Toilet_tissue,0.00675723,False
718631497683582976,10,10,None,02:47:55,2016-04-09,None,9126,20697,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,Pomeranian,0.993718,True,Pekinese,0.00361083,True,Persian_cat,0.000524823,False
718613305783398402,11,10,Carper,01:35:37,2016-04-09,None,542,2669,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,Labrador_retriever,0.58458,True,German_short-haired_pointer,0.340657,True,Chesapeake_bay_retriever,0.0319751,True
718540630683709445,10,10,None,20:46:50,2016-04-08,None,1137,2730,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,Maltese_dog,0.632289,True,West_highland_white_terrier,0.187055,True,Cairn,0.0444129,True
718460005985447936,9,10,Bowie,15:26:28,2016-04-08,None,602,2846,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,Badger,0.356946,False,Boston_bull,0.252781,True,Kelpie,0.1134329999999999,True
718454725339934721,13,10,None,15:05:29,2016-04-08,None,1685,5320,https://pbs.twimg.com/media/Cfh2w6HWIAIIYAF.jpg,Hammer,0.169865,False,Hatchet,0.115744,False,Chime,0.0680916,False
718246886998687744,3,10,Alexanderson,01:19:36,2016-04-08,None,565,2115,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,Chihuahua,0.354488,True,Carton,0.159672,False,Siberian_husky,0.0574983,True
718234618122661888,11,10,Suki,00:30:51,2016-04-08,None,1127,4217,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,Malamute,0.370152,True,Siberian_husky,0.356398,True,Eskimo_dog,0.271042,True
717841801130979328,11,10,Barclay,22:29:56,2016-04-06,None,670,2660,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,Brittany_spaniel,0.922876,True,English_springer,0.0701135,True,Bath_towel,0.00256079,False
717790033953034240,10,10,None,19:04:14,2016-04-06,pupper,1272,3170,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,Car_mirror,0.819106,False,Minibus,0.1073829999999999,False,Cab,0.0348464,False
717421804990701568,9,10,Ebby,18:41:02,2016-04-05,None,945,3446,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,Miniature_pinscher,0.286479,True,Italian_greyhound,0.0841339,True,Beagle,0.064697,True
717047459982213120,12,10,Flávio,17:53:31,2016-04-04,None,2135,6826,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,Golden_retriever,0.983548,True,Labrador_retriever,0.0121854,True,Cocker_spaniel,0.00241203,True
717009362452090881,10,10,Smokey,15:22:08,2016-04-04,pupper,1102,3583,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,Siberian_husky,0.506154,True,Eskimo_dog,0.269656,True,Malamute,0.0606585,True
716802964044845056,10,10,Link,01:41:58,2016-04-04,None,1317,4627,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,Malinois,0.619577,True,Leonberg,0.118089,True,Bull_mastiff,0.0665077999999999,True
716791146589110272,11,10,Jennifur,00:55:01,2016-04-04,None,1474,5204,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,Pomeranian,0.468751,True,Seat_belt,0.154652,False,Golden_retriever,0.125017,True
716285507865542656,12,10,Stephanus,15:25:47,2016-04-02,None,1225,3041,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,Yorkshire_terrier,0.4304199999999999,True,Silky_terrier,0.196769,True,Cairn,0.0726761,True
716080869887381504,11,10,None,01:52:38,2016-04-02,doggo,1935,5272,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,Golden_retriever,0.638625,True,Chow,0.254717,True,Tibetan_mastiff,0.0717317,True
715928423106027520,11,10,Bubbles,15:46:52,2016-04-01,None,987,3485,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,Pug,0.976685,True,French_bulldog,0.0196626,True,Bull_mastiff,0.00227819,True
715696743237730304,10,10,Toby,00:26:15,2016-04-01,None,1454,4257,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,Staffordshire_bullterrier,0.427836,True,Pug,0.221409,True,French_bulldog,0.132135,True
715680795826982913,12,10,Zeus,23:22:53,2016-03-31,None,1813,4719,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,Golden_retriever,0.990715,True,Labrador_retriever,0.00222834,True,Chow,0.00119715,True
715360349751484417,11,10,Bertson,02:09:32,2016-03-31,None,1772,5955,https://pbs.twimg.com/media/Ce14cOvWwAAcFJH.jpg,Nail,0.8555520000000001,False,Screw,0.0732773,False,Padlock,0.0239704,False
715342466308784130,10,10,Oscar,00:58:29,2016-03-31,None,768,3294,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,West_highland_white_terrier,0.597111,True,Soft-coated_wheaten_terrier,0.142993,True,Lakeland_terrier,0.136712,True
715220193576927233,10,10,Nico,16:52:36,2016-03-30,None,736,2630,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,Chihuahua,0.584026,True,Italian_greyhound,0.377077,True,Boston_bull,0.0174004,True
715200624753819648,12,10,Michelangelope,15:34:51,2016-03-30,None,2110,5578,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,Chihuahua,0.956787,True,Beagle,0.00838287,True,Labrador_retriever,0.00834409,True
715009755312439296,12,10,Siba,02:56:24,2016-03-30,None,1392,4550,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,Dingo,0.310903,False,Chihuahua,0.142288,True,Cardigan,0.103945,True
714982300363173890,9,10,Calbert,01:07:18,2016-03-30,None,1166,4094,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,Brittany_spaniel,0.944376,True,Beagle,0.0254352999999999,True,Ibizan_hound,0.00996204,True
714957620017307648,10,10,Curtis,23:29:14,2016-03-29,None,1595,4503,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,Great_pyrenees,0.2515159999999999,True,Samoyed,0.139346,True,Kuvasz,0.129005,True
714631576617938945,4,10,Benedict,01:53:39,2016-03-29,None,1122,3571,https://pbs.twimg.com/media/CerhoBWWAAA5eLL.jpg,Meerkat,0.143497,False,Weasel,0.1174019999999999,False,Black-footed_ferret,0.0999327,False
714606013974974464,12,10,None,00:12:05,2016-03-29,None,1038,3938,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,Norfolk_terrier,0.293007,True,Labrador_retriever,0.256198,True,Golden_retriever,0.129643,True
714258258790387713,10,10,Travis,01:10:13,2016-03-28,None,808,3281,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,Collie,0.176758,True,Chesapeake_bay_retriever,0.101834,True,Beagle,0.101294,True
714251586676113411,8,10,Thumas,00:43:43,2016-03-28,None,940,3570,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,Soft-coated_wheaten_terrier,0.751962,True,Bedlington_terrier,0.175652,True,Great_pyrenees,0.0114524,True
714214115368108032,13,10,None,22:14:49,2016-03-27,None,990,2480,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,Pug,0.533967,True,Bloodhound,0.164826,True,German_shepherd,0.046524,True
714141408463036416,10,10,None,17:25:54,2016-03-27,None,1569,4673,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,Labrador_retriever,0.586951,True,Golden_retriever,0.378812,True,Redbone,0.00360489,True
713919462244790272,12,10,Kanu,02:43:58,2016-03-27,None,869,3564,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,Siberian_husky,0.4632229999999999,True,Eskimo_dog,0.389959,True,Malamute,0.0979627,True
713761197720473600,12,10,Piper,16:15:05,2016-03-26,None,1541,5308,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,Brittany_spaniel,0.797936,True,English_springer,0.0447181999999999,True,Welsh_springer_spaniel,0.0379107,True
713411074226274305,11,10,None,17:03:49,2016-03-25,None,1440,4802,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,Great_pyrenees,0.720337,True,Samoyed,0.129542,True,Kuvasz,0.122451,True
713177543487135744,10,10,Lance,01:35:51,2016-03-25,None,3183,7854,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,Whippet,0.734244,True,Basenji,0.025948,True,Great_dane,0.0258743,True
713175907180089344,10,10,Opie,01:29:21,2016-03-25,None,1630,4851,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,Timber_wolf,0.503788,False,Malamute,0.4306239999999999,True,Siberian_husky,0.0284542,True
712809025985978368,10,10,Stubert,01:11:29,2016-03-24,None,7602,20378,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,Labrador_retriever,0.8686709999999999,True,Carton,0.0950952,False,Pug,0.00765137,True
712717840512598017,10,10,None,19:09:09,2016-03-23,None,5616,13474,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,Great_pyrenees,0.732043,True,Kuvasz,0.121375,True,Irish_wolfhound,0.0495237,True
712668654853337088,10,10,Sunny,15:53:42,2016-03-23,None,1367,4531,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,Labrador_retriever,0.829058,True,Golden_retriever,0.0386645,True,Chihuahua,0.0262214,True
712438159032893441,11,10,Kane,00:37:48,2016-03-23,None,1756,5799,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,Ice_bear,0.869477,False,Great_pyrenees,0.069457,True,Labrador_retriever,0.02474,True
712097430750289920,10,10,None,02:03:52,2016-03-22,None,1172,4144,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,Labrador_retriever,0.720481,True,Whippet,0.0480318,True,Chesapeake_bay_retriever,0.0450464,True
712092745624633345,7,10,Steven,01:45:15,2016-03-22,None,1016,3211,https://pbs.twimg.com/media/CeHckpuW4AAF7rT.jpg,Triceratops,0.235373,False,Llama,0.153126,False,Three-toed_sloth,0.11184,False
712085617388212225,11,10,Olive,01:16:55,2016-03-22,None,556,3531,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,Shih-tzu,0.625129,True,Tibetan_terrier,0.126897,True,Lhasa,0.119663,True
712065007010385924,6,10,Chester,23:55:01,2016-03-21,None,700,2451,https://pbs.twimg.com/media/CeHDV73W0AM5Cf8.jpg,Goose,0.214301,False,Gibbon,0.084253,False,Pizza,0.0801683,False
711998809858043904,12,10,None,19:31:59,2016-03-21,None,138,0,https://pbs.twimg.com/tweet_video_thumb/CeGGkWuUUAAYWU1.jpg,Comic_book,0.105171,False,Kuvasz,0.0598951,True,Book_jacket,0.0466380999999999,False
711968124745228288,10,10,Winston,17:30:03,2016-03-21,pupper,2601,8776,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,Espresso,0.430135,False,Coffee_mug,0.418483,False,Cup,0.0883911999999999,False
711743778164514816,11,10,Roosevelt,02:38:34,2016-03-21,None,1101,3095,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,Lakeland_terrier,0.4595149999999999,True,Miniature_poodle,0.219661,True,Standard_poodle,0.130189,True
711732680602345472,10,10,None,01:54:29,2016-03-21,None,4653,9756,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,Dingo,0.366875,False,Ibizan_hound,0.334929,True,Eskimo_dog,0.0738761999999999,True
711694788429553666,13,10,None,23:23:54,2016-03-20,None,20500,35865,https://pbs.twimg.com/tweet_video_thumb/CeBym7oXEAEWbEg.jpg,Brown_bear,0.7132930000000001,False,Indian_elephant,0.172844,False,Water_buffalo,0.0389022,False
711652651650457602,9,10,Gary,20:36:28,2016-03-20,None,1037,4228,https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg,Llama,0.8567889999999999,False,Arabian_camel,0.098727,False,Neck_brace,0.0163772,False
711363825979756544,11,10,None,01:28:47,2016-03-20,None,1287,3996,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,Pembroke,0.7509060000000001,True,Cardigan,0.241152,True,Basenji,0.00263962,True
711306686208872448,3,10,None,21:41:44,2016-03-19,None,819,3596,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,Leatherback_turtle,0.280835,False,Loggerhead,0.12329,False,Dandie_dinmont,0.0867925,True
711008018775851008,11,10,Chuckles,01:54:56,2016-03-19,pupper,710,3275,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,French_bulldog,0.731405,True,Boston_bull,0.150672,True,Pug,0.0218109,True
710997087345876993,12,10,Milo,01:11:29,2016-03-19,None,1561,4960,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,Malamute,0.28126,True,Eskimo_dog,0.232641,True,Pembroke,0.091602,True
710844581445812225,10,10,Staniel,15:05:29,2016-03-18,None,779,2775,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,Dingo,0.536593,False,Pembroke,0.200407,True,Basenji,0.0607345,True
710833117892898816,12,10,Sora,14:19:56,2016-03-18,None,606,2937,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,Pembroke,0.803742,True,Cardigan,0.189712,True,German_shepherd,0.00174609,True
710588934686908417,12,10,Beemo,22:09:38,2016-03-17,None,2107,4968,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,Pembroke,0.982004,True,Cardigan,0.00894347,True,Malamute,0.0075498999999999,True
710283270106132480,11,10,Gunner,01:55:02,2016-03-17,None,580,2308,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,Shih-tzu,0.932401,True,Lhasa,0.0308057,True,Tibetan_terrier,0.00897428,True
710269109699739648,13,10,None,00:58:46,2016-03-17,None,1257,2613,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,Pug,0.415495,True,German_shepherd,0.1781569999999999,True,Labrador_retriever,0.100202,True
710153181850935296,11,10,Lacy,17:18:07,2016-03-16,None,1006,3153,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,Cowboy_hat,0.979053,False,Sombrero,0.0106825,False,Cocker_spaniel,0.00271296,True
710140971284037632,8,10,Tater,16:29:35,2016-03-16,None,1008,3017,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,Pekinese,0.95317,True,Papillon,0.0195169,True,Japanese_spaniel,0.00582051,True
710117014656950272,11,10,None,14:54:24,2016-03-16,pupper,2233,5999,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,Toy_poodle,0.802092,True,Miniature_poodle,0.111647,True,Cocker_spaniel,0.0628662,True
709918798883774466,12,10,Watson,01:46:45,2016-03-16,None,1215,3250,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,Pembroke,0.956222,True,Cardigan,0.0207273,True,Chihuahua,0.00791218,True
709901256215666688,12,10,None,00:37:03,2016-03-16,None,112,732,https://pbs.twimg.com/media/CdoTbL_XIAAitq2.jpg,Bib,0.998814,False,Handkerchief,0.000511773,False,Umbrella,0.000224477,False
709852847387627521,12,10,None,21:24:41,2016-03-15,None,1336,3824,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,Chihuahua,0.945629,True,Pomeranian,0.0192035999999999,True,West_highland_white_terrier,0.0101342,True
709566166965075968,12,10,Olaf,02:25:31,2016-03-15,None,1367,3865,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,Chow,0.999837,True,Tibetan_mastiff,0.000116907,True,Australian_terrier,1.13384e-05,True
709556954897764353,12,10,Cecil,01:48:55,2016-03-15,None,1204,3593,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,Golden_retriever,0.790026,True,Kuvasz,0.105031,True,Labrador_retriever,0.0870512,True
709519240576036864,9,10,Vince,23:19:03,2016-03-14,None,277,1620,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,Cocker_spaniel,0.4149819999999999,True,Newfoundland,0.225482,True,Flat-coated_retriever,0.196789,True
709449600415961088,10,10,Karma,18:42:20,2016-03-14,None,665,2420,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,Maltese_dog,0.780187,True,Dandie_dinmont,0.0744286999999999,True,Norfolk_terrier,0.0337761999999999,True
709409458133323776,8,10,Billy,16:02:49,2016-03-14,None,788,2855,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,Shetland_sheepdog,0.79745,True,Collie,0.0540553,True,Keeshond,0.0316733,True
709225125749587968,11,10,Walker,03:50:21,2016-03-14,None,647,2615,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,Labrador_retriever,0.271109,True,Pomeranian,0.1504869999999999,True,Golden_retriever,0.1455779999999999,True
709207347839836162,11,10,Penny,02:39:42,2016-03-14,None,6567,13755,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,Chihuahua,0.948323,True,Italian_greyhound,0.0177303,True,Quilt,0.0166879,False
709158332880297985,10,10,Rodney,23:24:56,2016-03-13,None,470,2236,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,Siberian_husky,0.212957,True,Eskimo_dog,0.178887,True,Labrador_retriever,0.174218,True
709042156699303936,9,10,Klevin,15:43:18,2016-03-13,None,1864,5197,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,Hotdog,0.8265790000000001,False,Rottweiler,0.0681793,True,Labrador_retriever,0.0492179,True
708845821941387268,9,10,None,02:43:08,2016-03-13,pupper,1015,3226,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,Schipperke,0.74564,True,Kelpie,0.167853,True,Boston_bull,0.0147628999999999,True
708834316713893888,10,10,Malikai,01:57:25,2016-03-13,None,571,1860,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,Eskimo_dog,0.283945,True,Giant_panda,0.218252,False,Malamute,0.180401,True
708810915978854401,10,10,Mister,00:24:26,2016-03-13,None,7848,18036,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,Golden_retriever,0.976139,True,Labrador_retriever,0.0163009,True,Norfolk_terrier,0.00187137,True
708738143638450176,11,10,Coco,19:35:15,2016-03-12,None,917,2997,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,Pomeranian,0.933457,True,Samoyed,0.0572208,True,West_highland_white_terrier,0.000904151,True
708711088997666817,11,10,Smokey,17:47:45,2016-03-12,None,834,2790,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,Tennis_ball,0.912961,False,German_short-haired_pointer,0.0526946,True,Labrador_retriever,0.0184774,True
708479650088034305,13,10,Bear,02:28:06,2016-03-12,None,765,2768,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,Shih-tzu,0.218479,True,Lhasa,0.201966,True,Norfolk_terrier,0.165225,True
708469915515297792,11,10,Bobble,01:49:25,2016-03-12,None,926,3357,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,Chihuahua,0.748163,True,Toy_terrier,0.127717,True,Pembroke,0.042141,True
708356463048204288,10,10,Oliver,18:18:36,2016-03-11,None,1520,3929,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,Pug,0.871283,True,French_bulldog,0.0418199999999999,True,Bath_towel,0.015228,False
708349470027751425,11,10,River,17:50:48,2016-03-11,None,831,2568,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,Muzzle,0.24389,False,Basenji,0.187158,True,Boston_bull,0.092727,True
708149363256774660,10,10,Jebberson,04:35:39,2016-03-11,None,1727,4672,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,Cardigan,0.350993,True,Basset,0.164555,True,Toy_terrier,0.0804836,True
708130923141795840,11,10,None,03:22:23,2016-03-11,None,943,3707,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,French_bulldog,0.710354,True,Chihuahua,0.262302,True,Cardigan,0.00690382,True
708119489313951744,9,10,Cooper,02:36:57,2016-03-11,None,1102,2937,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,Norwich_terrier,0.2644829999999999,True,Norfolk_terrier,0.258786,True,Chow,0.0968986999999999,True
708109389455101952,10,10,Remington,01:56:49,2016-03-11,None,610,2124,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,Staffordshire_bullterrier,0.5161060000000001,True,American_staffordshire_terrier,0.236075,True,Kelpie,0.0697495,True
708026248782585858,13,10,None,20:26:26,2016-03-10,None,2166,4799,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,Malinois,0.7864680000000001,True,Chesapeake_bay_retriever,0.0689789,True,Siamese_cat,0.0293044,False
707995814724026368,12,10,Farfle,18:25:30,2016-03-10,None,1273,3385,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,Agama,0.172087,False,Gila_monster,0.126978,False,Lumbermill,0.0504,False
707969809498152960,11,10,Rufus,16:42:10,2016-03-10,None,1097,2941,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,Toy_poodle,0.908491,True,Miniature_poodle,0.0826516,True,Teddy,0.00578613,False
707776935007539200,11,10,Sadie,03:55:45,2016-03-10,None,1079,3593,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,Miniature_pinscher,0.890426,True,Toy_terrier,0.0513347,True,Chihuahua,0.0180152999999999,True
707741517457260545,10,10,None,01:35:01,2016-03-10,None,696,2718,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,Whippet,0.738371,True,Italian_greyhound,0.191789,True,American_staffordshire_terrier,0.0201257,True
707693576495472641,7,10,Jiminus,22:24:31,2016-03-09,None,1133,3765,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,Bathtub,0.499525,False,Tub,0.488014,False,Washbasin,0.00929825,False
707610948723478529,12,10,Harper,16:56:11,2016-03-09,None,7236,18557,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,Golden_retriever,0.383223,True,Cocker_spaniel,0.16593,True,Chesapeake_bay_retriever,0.118199,True
707420581654872064,4,10,Keurig,04:19:44,2016-03-09,None,789,2499,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,Ram,0.518215,False,Kuvasz,0.149391,True,Great_pyrenees,0.106003,True
707411934438625280,11,10,None,03:45:22,2016-03-09,pupper,673,2486,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,Lakeland_terrier,0.7382770000000001,True,Airedale,0.0285149,True,Giant_schnauzer,0.0248763,True
707387676719185920,10,10,Clarkus,02:08:59,2016-03-09,None,1490,3835,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,Chihuahua,0.888468,True,Italian_greyhound,0.0886346,True,Toy_terrier,0.0159383,True
707377100785885184,9,10,None,01:26:57,2016-03-09,None,1214,3603,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,Golden_retriever,0.637225,True,Bloodhound,0.0945421,True,Cocker_spaniel,0.0697971,True
707315916783140866,10,10,Finnegus,21:23:50,2016-03-08,pupper,727,2698,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,Bernese_mountain_dog,0.979235,True,Shetland_sheepdog,0.0110368,True,Appenzeller,0.00397111,True
707297311098011648,10,10,Cassie,20:09:54,2016-03-08,None,903,3022,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,Blenheim_spaniel,0.370717,True,Shih-tzu,0.201566,True,Black-footed_ferret,0.101559,False
707059547140169728,11,10,Cupcake,04:25:07,2016-03-08,None,759,2796,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,Samoyed,0.8973120000000001,True,Great_pyrenees,0.0391802,True,Kuvasz,0.019516,True
707038192327901184,10,10,Kathmandu,03:00:15,2016-03-08,None,900,2404,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,Pug,0.642426,True,Llama,0.0573062,False,French_bulldog,0.0541865,True
707021089608753152,12,10,Tucker,01:52:18,2016-03-08,None,1540,4433,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,Cocker_spaniel,0.559658,True,Golden_retriever,0.314673,True,Pekinese,0.0666717,True
707014260413456384,11,10,Ellie,01:25:10,2016-03-08,None,664,2502,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,Chihuahua,0.58378,True,Italian_greyhound,0.129683,True,Toy_terrier,0.0891526999999999,True
706901761596989440,3,10,Elliot,17:58:08,2016-03-07,None,680,2264,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,Wild_boar,0.859499,False,Hog,0.1289809999999999,False,Warthog,0.0113178,False
706681918348251136,12,10,Katie,03:24:33,2016-03-07,None,1103,3627,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,Toy_poodle,0.717584,True,Miniature_poodle,0.1514329999999999,True,Norwich_terrier,0.047087,True
706644897839910912,9,10,Shadow,00:57:27,2016-03-07,None,1224,2814,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,Space_heater,0.137871,False,Chihuahua,0.132928,True,Cougar,0.113866,False
706593038911545345,10,10,None,21:31:22,2016-03-06,None,718,2363,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,Four-poster,0.6964229999999999,False,Quilt,0.1893119999999999,False,Pillow,0.0294087999999999,False
706538006853918722,11,10,Oliver,17:52:42,2016-03-06,None,1580,3778,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,Chow,0.541794,True,Pembroke,0.0949184,True,Pomeranian,0.0854393999999999,True
706516534877929472,12,10,None,16:27:23,2016-03-06,None,1150,3404,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,Golden_retriever,0.7726850000000001,True,Labrador_retriever,0.0716653,True,Golfcart,0.0209930999999999,False
706346369204748288,12,10,Koda,05:11:12,2016-03-06,None,1035,3768,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,Tibetan_mastiff,0.956462,True,Rottweiler,0.0253809,True,Appenzeller,0.00867921,True
706310011488698368,12,10,None,02:46:44,2016-03-06,pupper,9034,23443,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,Pembroke,0.6981649999999999,True,Chihuahua,0.105834,True,Bloodhound,0.0620304,True
706291001778950144,11,10,None,01:31:11,2016-03-06,None,522,1861,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,Border_terrier,0.587101,True,Bull_mastiff,0.1640869999999999,True,Staffordshire_bullterrier,0.105011,True
